student_id,name,gender,class,math,english,science,attendance,study_hours
1,Student_1,Female,B,68.15816876263727,81.75072715635677,89.30145649170535,74.0,5.0
2,Student_2,Female,Unknown,79.73339861880325,49.43169876870586,56.10726953137156,74.0,5.0
3,Student_3,Male,Unknown,81.70412746630002,73.71858542997026,86.41654168437007,100.0,2.0
4,Student_4,Female,A,72.26619943229093,83.7395157853951,69.64854329648773,85.0,6.0
5,Student_5,Female,B,51.52403848735261,72.76341311940203,43.063306417944816,66.0,8.0
7,Student_7,Male,B,90.993949717791,72.15600607794151,84.54745165473959,73.0,1.0
8,Student_8,Male,Unknown,63.28857963612793,72.73882344750541,77.94543353465093,51.0,6.0
10,Student_10,Female,A,69.79333067099212,61.19360537775428,63.06742734353698,64.0,3.0
11,Student_11,Female,B,90.5856669482087,74.77132747665796,71.79022359731454,81.0,10.0
12,Student_12,Male,A,59.83320860509923,63.408290316885534,83.84533248655848,88.0,8.0
13,Student_13,Female,B,87.30297808011802,80.26605896439341,94.56535904877111,55.0,7.0
14,Student_14,Female,C,64.37484057445279,77.60139060317834,95.42631558993088,74.0,0.0
15,Student_15,M,C,59.58781069738759,88.40844305666393,74.69527821365297,96.0,0.0
16,Student_16,Female,B,71.64790109564873,83.49904591383086,64.90522957343863,72.0,4.0
17,Student_17,Female,B,75.13685377011272,74.72713690961481,70.6324641407394,88.0,5.0
18,Student_18,Female,B,98.67294409764142,80.97576520874298,77.39816643059143,66.0,2.0
19,Student_19,M,C,74.79306368303072,84.06122594759587,77.32520498921164,83.0,8.0
20,Student_20,Female,A,72.89917092774078,65.91075256910422,91.5437594685219,90.0,9.0
22,Student_22,Male,Unknown,79.01580916317305,70.83808755127907,64.30541666694644,58.0,3.0
24,Student_24,M,Unknown,90.33955577962288,84.18824334076182,89.10030644165109,74.0,7.0
25,Student_25,Female,B,58.90571845855972,64.47227349987234,66.18518617666626,55.0,8.0
26,Student_26,Female,B,60.261290824994354,87.0198176567979,94.97416709957145,69.0,10.0
27,Student_27,Female,C,57.272189509181295,67.5963216134354,98.34166942554498,52.0,5.0
28,Student_28,Male,C,55.956324575830656,77.6687597140723,59.71468200451076,66.0,5.0
29,Student_29,Male,C,74.99759942259737,73.99698178515466,99.17987454474166,98.0,7.0
30,Student_30,Male,A,66.13146753184685,60.2882423005,87.35149077864733,61.0,4.0
32,Student_32,M,B,65.97605407075731,76.00372237740717,60.36730552400902,96.0,2.0
33,Student_33,Female,C,62.23131616291548,71.22848775467402,61.63831861275207,94.0,5.0
35,Student_35,Female,Unknown,61.55112082809456,92.41715092231404,78.28149057022333,66.0,5.0
37,Student_37,Female,A,90.95190368155365,62.46836909803774,57.866113912358,75.0,7.0
38,Student_38,Male,C,64.15134413485333,91.44921628160728,66.52668683321495,64.0,6.0
39,Student_39,Female,C,87.24434618249623,79.40867771664391,44.39802181684793,85.0,7.0
40,Student_40,Female,Unknown,77.87817569036422,57.59796004318069,89.57200915097035,81.0,8.0
41,Student_41,Male,B,73.50198694720365,59.46606304320146,59.18540945849042,81.0,5.0
43,Student_43,Female,B,70.8110631139073,72.76341311940203,69.64854329648773,67.0,9.0
44,Student_44,Male,Unknown,73.60526734116216,79.47359797756707,54.32686086113042,98.0,2.0
45,Student_45,Female,A,82.35028774418448,83.40214175434281,60.57836386277248,68.0,10.0
47,Student_47,M,A,72.07761943582663,88.16095174369195,76.68089403265296,84.0,10.0
48,Student_48,Female,A,63.19305002541766,73.52151791616564,60.4418054039758,89.0,4.0
49,Student_49,Male,B,39.56153717359017,72.76341311940203,88.36255022715929,63.0,3.0
50,Student_50,Female,B,99.41955207945456,71.95978956409232,63.054545086860486,82.0,8.0
51,Student_51,Female,B,66.0513743114206,71.1722320758505,92.91995801034165,63.0,8.0
52,Student_52,M,C,78.02213935121901,41.0614148440501,81.63420348770674,83.0,4.0
53,Student_53,M,Unknown,98.58860855390492,65.2635976908521,68.5147419809302,53.0,9.0
54,Student_54,Male,A,73.41403481395737,75.77044479540541,96.44418657231478,73.0,3.0
55,Student_55,M,A,67.07994607183781,66.90941321745856,85.14128229866978,78.0,6.0
57,Student_57,M,B,76.91105601345879,82.93651434965477,60.62980559039232,55.0,3.0
59,Student_59,Female,A,47.15258694292359,80.53947180564987,96.23676219819671,98.0,1.0
60,Student_60,Female,B,88.08872810863878,56.00706635054058,40.21631938696798,89.0,0.0
62,Student_62,Female,A,49.42615930415314,69.41177367718491,75.90744963826647,50.0,3.0
63,Student_63,Male,C,77.27641167419912,68.12081652844732,52.01220640194954,54.0,0.0
64,Student_64,Female,B,39.06211489132376,85.71679083467903,43.46528614607981,76.0,5.0
66,Student_66,Female,B,53.47217800027359,89.459133699908,26.873247698139707,55.0,0.0
67,Student_67,M,A,94.17689148577654,76.45912596583833,59.18829001355293,89.0,0.0
68,Student_68,Female,C,57.8056667782202,70.57922519344525,79.20601400016648,62.0,0.0
69,Student_69,M,A,78.4033856645608,69.29992915955549,59.4265884625611,97.0,7.0
70,Student_70,Female,A,56.31807615085752,86.49110604516315,92.98962862580854,84.0,9.0
71,Student_71,Female,C,84.9567283284673,74.76584657524204,97.87905684905516,68.0,7.0
72,Student_72,Female,A,66.47021887139122,77.18770477428924,90.96160068726394,61.0,1.0
73,Student_73,M,A,77.01669319311564,78.49202247124354,72.15153638475857,65.0,10.0
74,Student_74,Female,B,70.22596572368492,73.59523422267229,26.155773095243557,92.0,6.0
75,Student_75,Female,A,49.51502820274517,78.2384667161998,55.33344514341309,59.0,7.0
76,Student_76,Female,C,77.56160289535802,70.58011892782811,65.44330651806104,74.0,7.0
77,Student_77,M,A,62.45143771501378,71.4022964180811,51.910382308913405,69.0,10.0
78,Student_78,M,B,85.67969189511416,58.57062086367949,65.48890144124172,80.0,9.0
80,Student_80,M,C,68.84854136457501,72.76341311940203,69.64854329648773,93.0,6.0
83,Student_83,Female,Unknown,81.79050933568124,76.49502131341174,72.82790254899852,71.0,8.0
84,Student_84,Female,C,65.69289853864922,59.41405999101989,55.154901996666254,100.0,6.0
85,Student_85,Female,C,64.38008007465784,46.56771158353629,52.26889378115434,86.0,1.0
86,Student_86,Female,A,57.7198452202213,67.78961631631753,38.72808113740268,57.0,5.0
87,Student_87,Male,A,60.621427246696655,59.44904797371482,98.90177864565896,56.0,1.0
88,Student_88,Female,B,65.89585384744048,50.633319801474215,95.67700808133274,63.0,0.0
89,Student_89,Female,B,99.4637945049235,81.21579923633485,42.68687668550092,52.0,5.0
90,Student_90,Female,B,67.04167493719714,91.21485872570447,58.052696091688375,99.0,1.0
91,Student_91,M,C,51.60920493702847,62.4365827707054,69.64854329648773,65.0,5.0
92,Student_92,Female,A,70.62497900688074,71.09075007334256,62.60883551290026,68.0,10.0
93,Student_93,M,Unknown,72.67192638641596,68.30657259984226,33.46385437342728,100.0,4.0
94,Student_94,Male,B,70.53453189775684,64.09321893628557,56.160090309997614,67.0,4.0
96,Student_96,Female,A,71.0350826703855,84.12169752514342,57.380385372540005,57.0,0.0
98,Student_98,Female,C,58.294849689134274,72.53720240513884,47.38680636736315,98.0,2.0
99,Student_99,Male,A,96.71094157217834,87.41439640720672,78.57973373510747,61.0,3.0
100,Student_100,Female,A,73.78719682515377,80.26843443857966,70.07273238244251,60.0,8.0
101,Student_101,Female,Unknown,76.00328455610557,82.05236926080586,54.643644651974384,74.0,3.0
102,Student_102,Male,C,58.23232159280046,88.41582368930898,44.51620287546635,76.0,5.0
103,Student_103,Male,A,77.07740486899594,88.258142068479,93.28178073219576,61.0,4.0
104,Student_104,Male,B,79.76597585005456,84.34371156363679,39.10021868046056,66.0,6.0
105,Student_105,Male,B,52.45347349262365,73.73924897737417,77.06868252061199,55.0,3.0
106,Student_106,Female,C,45.11362617418515,67.4102037905029,29.230173595191687,82.0,0.0
107,Student_107,Male,A,74.40499035414199,73.24173318375823,80.72981029422289,54.0,8.0
108,Student_108,Male,A,62.66845264816701,65.58711976771957,85.4653799706811,77.0,3.0
109,Student_109,Male,A,73.89882203703594,48.57015752387181,87.70610680951845,63.0,8.0
111,Student_111,Male,C,46.59241128425994,76.29031492604665,96.51206490014653,82.0,0.0
113,Student_113,Male,Unknown,64.75324358564721,69.6866425531367,62.21078355117266,97.0,10.0
114,Student_114,Female,B,38.339507182747326,70.15155940839921,59.8819094576613,90.0,1.0
115,Student_115,M,A,90.14648227161597,88.28228129062666,70.68519068620884,68.0,8.0
116,Student_116,M,A,50.38514397724365,67.68675271170117,59.40175737390428,71.0,0.0
118,Student_118,Female,Unknown,60.63974906667132,39.45011409782431,58.338706275652825,51.0,8.0
119,Student_119,Male,C,76.02340852188998,88.17426937594844,98.88360814411242,79.0,7.0
121,Student_121,M,C,92.19150891743236,82.8270560806703,59.34296970935437,88.0,10.0
122,Student_122,Male,B,99.79204609340324,47.85698396155474,23.807749536998852,53.0,0.0
123,Student_123,Female,C,47.1538564167947,84.22664394266977,40.19963911508359,82.0,10.0
124,Student_124,Female,A,52.96201753739129,71.398569891897,77.0617234868338,62.0,7.0
125,Student_125,Male,B,73.38995911141045,41.64795072090408,29.811993055001288,69.0,9.0
126,Student_126,Female,A,82.5962115684657,87.57813249401636,73.2738834941352,56.0,2.0
127,Student_127,Female,A,69.83158834930543,89.33007694258762,48.81985295242954,64.0,10.0
128,Student_128,Male,B,45.43008946429917,49.14585513761794,69.65250394245211,72.0,6.0
129,Student_129,Male,A,77.44867238447199,74.10505290360136,69.14941342401457,63.0,10.0
130,Student_130,Male,A,67.08622917648948,88.66309345733019,70.17061881003279,72.0,0.0
131,Student_131,Male,B,66.906415615662,86.76193576148576,60.90040675258663,68.0,0.0
132,Student_132,Female,Unknown,35.83074373284164,82.03273261391428,60.30885873906082,78.0,9.0
133,Student_133,Female,A,81.96226306717472,40.23296544122989,55.02577245914411,69.0,4.0
134,Student_134,Male,A,72.17806090428188,80.75451319962977,76.71006171035403,78.0,4.0
135,Student_135,Male,C,96.92746834958444,69.38275321951268,82.49346814605707,73.0,7.0
136,Student_136,Female,C,68.8823853020324,83.95029034462193,46.058494594349725,67.0,6.0
137,Student_137,M,B,78.49510195778534,75.07393750120589,67.07068749873915,59.0,7.0
138,Student_138,Female,B,82.47727264157894,71.76142067653362,71.53847732277929,90.0,5.0
139,Student_139,Male,C,43.80757662008213,79.69084619291084,71.30788042321475,57.0,5.0
140,Student_140,Male,A,72.07761943582663,72.76341311940203,71.00185315273733,75.0,1.0
141,Student_141,M,Unknown,63.53811418116075,71.7086726412967,60.76337341378596,78.0,5.0
142,Student_142,M,C,77.41849903213728,65.33731201045487,73.0225476583257,59.0,4.0
143,Student_143,Female,A,79.60873010423727,52.735092105785256,79.12451679770516,66.0,2.0
144,Student_144,Female,A,57.77823808014554,78.81424168525525,70.53865980480616,51.0,5.0
145,Student_145,Male,Unknown,97.70470497171404,62.32763616395316,77.10691705760703,55.0,7.0
146,Student_146,Male,B,73.98932904031649,69.5904976075112,85.82636139867513,54.0,8.0
147,Student_147,Female,B,66.79791044638999,75.4436875014472,34.68307355788518,77.0,0.0
148,Student_148,Female,C,72.07761943582663,46.977388277214736,84.98234915357662,90.0,2.0
149,Student_149,Female,C,81.46378297913535,72.76341311940203,74.16369977398294,54.0,2.0
150,Student_150,Female,Unknown,70.1619724721455,68.40313708068956,47.99074410070292,67.0,10.0
151,Student_151,Female,Unknown,83.2289486557486,77.45476178759587,82.4444758817544,75.0,7.0
152,Student_152,Female,C,72.07761943582663,80.92845924778993,60.83022369156869,69.0,0.0
153,Student_153,Male,C,58.78045015260265,52.90422604948911,63.28460414626605,90.0,4.0
154,Student_154,Female,C,37.91799527786027,79.63957781295377,58.86176391561808,74.0,2.0
155,Student_155,Female,C,99.95512235264418,69.05916458020397,73.44317919628804,76.0,1.0
156,Student_156,Female,B,99.759881915274,61.40211305884228,53.86364343478304,98.0,7.0
158,Student_158,Male,C,54.81072893630453,81.622287984482,65.50047343049592,56.0,6.0
160,Student_160,Female,C,60.93378282802432,72.60367827306385,81.55176219705146,59.0,0.0
161,Student_161,M,C,66.80189309642253,74.9219488656948,62.24797827825655,83.0,5.0
162,Student_162,M,C,72.39300108596083,83.13717331939432,85.06718285652141,74.0,2.0
163,Student_163,Female,A,76.77273913028455,70.83480519116011,85.63267311513559,84.0,7.0
164,Student_164,Female,A,79.65703902556477,72.65182663745084,43.97353091205841,65.0,5.0
165,Student_165,Male,A,80.25942456211676,85.65804888165367,87.96668364001263,51.0,1.0
166,Student_166,Female,B,67.83213871969143,68.0209605088421,41.68335251296606,73.0,5.0
167,Student_167,Female,A,80.02151427635069,79.41768714336817,89.0884494838852,59.0,6.0
169,Student_169,Female,B,78.6895515530833,67.00959190305858,83.74701988884436,71.0,2.0
170,Student_170,Female,C,77.45937666746163,70.75140291840437,29.17434839540589,75.0,3.0
171,Student_171,Female,B,81.44270936197181,78.18327423584118,87.14418294894833,92.0,3.0
173,Student_173,Female,B,63.36351437633054,73.1585431624653,62.54543046203548,76.0,9.0
177,Student_177,Female,B,65.88933464153456,73.3040259728082,90.84518928577631,69.0,5.0
178,Student_178,Male,Unknown,79.121708368275,51.49478832984505,80.55926830669017,74.0,3.0
180,Student_180,Male,B,82.37350279193102,71.96384876179393,68.59448677338435,69.0,0.0
181,Student_181,Male,Unknown,96.58566980466394,70.95469387965133,38.64787938652525,93.0,8.0
182,Student_182,Male,B,64.02439914734578,83.34491879972559,71.07747748822794,68.0,3.0
183,Student_183,Male,B,73.75285738371464,88.53929743602869,24.503868226175182,74.0,6.0
184,Student_184,Female,B,82.08602949289178,80.203028942413,58.40412935243876,84.0,2.0
185,Student_185,Male,B,35.104724297503346,70.40330298394719,97.23887705480382,96.0,9.0
186,Student_186,Female,C,72.07761943582663,85.50814541243555,73.85240567537188,51.0,2.0
187,Student_187,Female,A,42.08635178718031,54.07404430542911,71.22950263096284,79.0,7.0
189,Student_189,Male,B,80.3024768581397,64.74446665677924,63.12920195005934,71.0,10.0
190,Student_190,Female,C,34.90610496227671,71.62859222481679,90.71276743281396,74.0,0.0
191,Student_191,Male,B,35.66408114600504,78.08081594984205,70.32752555299413,55.0,9.0
192,Student_192,Male,A,91.4872287617876,69.5914446199526,74.84085434226247,64.0,1.0
193,Student_193,Female,C,72.07761943582663,61.1275704659727,46.08851259446577,76.0,7.0
194,Student_194,Female,C,56.78704533267609,83.69820341635356,59.3231576930921,59.0,0.0
195,Student_195,Male,A,56.77181657433904,69.17451933354367,42.84467180881028,58.0,7.0
196,Student_196,Male,B,77.68907458564331,73.2255470504524,66.28558859194379,82.0,7.0
197,Student_197,M,B,69.80883774267447,78.6128129457109,75.0272421904928,81.0,1.0
198,Student_198,Female,B,85.81592823773671,72.46653129507536,48.01931410835387,97.0,3.0
200,Student_200,Female,A,72.07761943582663,84.36568104522996,73.00590834365529,90.0,10.0
201,Student_201,Male,A,84.5511666687059,73.81643369484452,69.04032054053394,85.0,8.0
202,Student_202,Female,A,80.81159573710866,82.35356382948586,81.85383952422126,51.0,7.0
203,Student_203,Male,Unknown,64.71812919544489,78.53600933182068,53.0792945444134,78.0,7.0
205,Student_205,Male,B,69.22361522942049,76.91296101442957,55.09640803356336,50.0,8.0
206,Student_206,M,Unknown,97.61414604905812,79.65567924180928,96.05623838160167,68.0,1.0
208,Student_208,Female,B,73.90793480611023,72.76341311940203,69.13697826752913,74.0,9.0
210,Student_210,M,A,80.1371309506612,66.31025302651852,75.10686339933862,64.0,5.0
212,Student_212,Male,C,55.99542836105613,60.59602838163938,51.88083076138824,100.0,8.0
214,Student_214,Male,A,72.7336090698498,64.44580142341098,77.50985781578508,70.0,0.0
215,Student_215,Male,Unknown,31.40603137923484,74.33823385442216,65.41077612358465,71.0,7.0
216,Student_216,Male,C,64.21692640048133,70.09590667547236,82.33175855214539,85.0,9.0
217,Student_217,Male,A,89.95657844903624,71.50054208048982,76.58606694911131,83.0,2.0
218,Student_218,M,Unknown,99.98975809374708,78.67267977394627,27.01557143420706,79.0,2.0
219,Student_219,M,Unknown,80.77147822377526,72.76341311940203,72.4549603430698,74.0,7.0
221,Student_221,Female,A,52.3332168776147,90.80769439966744,91.85484291868995,77.0,2.0
222,Student_222,Female,C,59.79607619209138,76.1173089954211,75.59623689272544,50.0,9.0
223,Student_223,Male,B,44.80811076997314,62.614851776730376,48.93094165154101,98.0,10.0
224,Student_224,Male,C,72.07761943582663,72.76341311940203,76.59596689026162,94.0,0.0
225,Student_225,Male,Unknown,81.428784796535,69.02084519057861,69.64854329648773,53.0,2.0
226,Student_226,Female,C,73.18983643574529,64.86131643516521,63.43255974510349,56.0,8.0
227,Student_227,M,C,83.01773554994773,60.1058362846794,73.70135705847987,98.0,4.0
228,Student_228,Female,C,55.95228973754895,73.8528873235403,95.17392425112872,58.0,0.0
229,Student_229,Female,C,56.867124597822,69.3456320192904,52.56906044464893,85.0,1.0
231,Student_231,Female,A,60.96028292042027,86.23664894658346,80.46858786789582,50.0,1.0
232,Student_232,Female,B,89.52773752240142,69.16376599290768,76.23576745156545,59.0,3.0
233,Student_233,Male,C,60.58871673433784,57.774959943836265,86.51908931743061,85.0,6.0
234,Student_234,Male,A,62.569161356031294,67.21329009295738,78.25628861426786,58.0,3.0
235,Student_235,Male,B,76.2825912080273,81.24510260539971,57.78040886286451,94.0,6.0
236,Student_236,Female,A,64.16067712408761,80.12124324860346,69.64854329648773,95.0,6.0
237,Student_237,Female,B,51.4758340969388,78.2236757713628,47.44172222066888,91.0,0.0
238,Student_238,Female,C,53.509662627518665,64.50351932205476,63.49426318880611,81.0,5.0
239,Student_239,M,C,78.06648937610433,81.02283141639238,77.05038615739528,81.0,8.0
240,Student_240,Female,A,49.6193272815691,83.72278893644479,61.51074409896999,55.0,1.0
242,Student_242,Male,B,59.64401073547375,71.50115882948971,33.940683521173995,87.0,9.0
243,Student_243,Male,B,79.2432372545209,96.24482356418534,58.145173574021406,66.0,4.0
244,Student_244,Male,C,60.54381063955549,63.12150868243935,51.11996299034161,59.0,8.0
245,Student_245,Female,B,56.27137930005452,51.53895996907531,55.39372146575684,99.0,3.0
246,Student_246,Male,B,73.69155523435273,88.59485321357758,56.42603197734419,76.0,0.0
247,Student_247,Female,C,85.7767520052385,85.63925726045473,44.12442763653812,99.0,3.0
248,Student_248,Female,A,72.07761943582663,66.5163921170709,81.54863867430728,84.0,5.0
249,Student_249,Male,B,69.0178396936381,70.64409861758296,69.64854329648773,70.0,4.0
250,Student_250,Female,B,82.11126041624202,57.30077939773257,70.94432004059578,74.0,0.0
251,Student_251,Female,A,82.60790875377334,73.06742727131642,60.17313628561559,77.0,3.0
252,Student_252,Male,B,69.42262419970389,85.9909645844568,55.56415257884822,96.0,5.0
253,Student_253,Female,B,63.347801612720666,65.48874189890066,98.10102624956328,64.0,9.0
254,Student_254,Male,C,72.07761943582663,82.52522374543551,84.61277927976934,53.0,9.0
255,Student_255,M,C,67.13632762917486,77.56468628868518,34.37239280080739,78.0,3.0
256,Student_256,Male,C,74.69461227725277,78.93380269057367,32.46552592995403,58.0,8.0
257,Student_257,Male,C,52.08594359731371,66.18828983296358,86.76695904145677,76.0,4.0
258,Student_258,Female,C,74.1577236903812,67.74450980479807,58.64263895212243,75.0,7.0
260,Student_260,Male,B,83.58831417235754,65.19996704987874,86.82323238572613,77.0,9.0
262,Student_262,M,A,60.173353492136016,60.84801367077272,72.52827952698175,92.0,5.0
264,Student_264,Male,B,70.21317833224296,79.68227788448549,44.42041115091692,91.0,10.0
266,Student_266,Male,Unknown,45.560460841686215,80.27835899755561,96.45717730825764,69.0,3.0
267,Student_267,Male,B,71.64779420432117,58.04135351891515,42.13099830663874,94.0,10.0
269,Student_269,Female,A,61.325291156090486,57.41095950999299,69.64854329648773,88.0,4.0
271,Student_271,Male,Unknown,56.93703028530507,70.09613404957696,76.88089940740741,72.0,5.0
272,Student_272,Female,A,45.820582305248735,57.76030179161943,85.37734353983684,96.0,7.0
273,Student_273,M,C,90.24556940966042,67.557486926241,69.64854329648773,81.0,6.0
275,Student_275,Female,A,63.27959290299654,64.20032145763835,79.36324309868303,82.0,7.0
276,Student_276,Female,A,38.13852888504739,83.24668345841819,39.98091252565754,95.0,1.0
277,Student_277,Male,A,48.49437141307173,70.06049105445035,48.28489786226309,54.0,9.0
278,Student_278,M,Unknown,91.9808463327864,55.90470394778056,81.19355322670665,92.0,8.0
279,Student_279,Male,C,74.54658499150868,54.88649360796843,43.56940584511796,97.0,3.0
280,Student_280,Female,B,87.49751244887659,79.27398108733748,64.59653355508628,83.0,0.0
281,Student_281,Female,C,85.59988659744745,54.15875060759596,65.41677780160259,89.0,7.0
282,Student_282,Female,Unknown,54.99069579140589,75.797112876589,58.48408393993108,60.0,6.0
284,Student_284,Male,A,99.24598893401844,60.0557356329118,56.67927995860353,52.0,4.0
286,Student_286,Male,A,16.47692050960177,51.38647651486041,70.90591753917857,60.0,4.0
287,Student_287,Male,B,64.65201865083885,75.55750720798271,69.98882969659044,65.0,6.0
288,Student_288,Male,A,73.57444393182173,71.5097047968479,69.64854329648773,67.0,4.0
289,Student_289,Male,C,61.48421447836464,70.57202429122927,55.832247086460846,79.0,5.0
290,Student_290,Female,B,66.67716854972925,57.86524028423312,77.41000310838605,97.0,10.0
291,Student_291,Female,A,57.57012945493308,60.75573594720089,39.9918788100737,59.0,5.0
292,Student_292,Male,A,83.82452077530772,91.42562430024718,35.205714812257625,67.0,4.0
293,Student_293,Female,B,70.95449860552833,86.58186010646105,25.959690965000696,87.0,8.0
294,Student_294,Male,A,84.27271094414431,80.90501506228559,59.01264968770405,68.0,5.0
295,Student_295,Male,B,88.33305019311905,83.27817724235625,54.44063196190597,85.0,1.0
296,Student_296,Female,A,37.3851465387003,82.15216253605523,82.2076810133828,62.0,0.0
297,Student_297,Female,A,58.44216683748846,68.11972545256549,56.32407343312034,74.0,7.0
298,Student_298,Female,B,60.63956059539184,72.76341311940203,72.92077426299682,52.0,2.0
300,Student_300,Male,A,72.23508050350486,70.92365247830969,55.64625663831592,87.0,6.0
267,Student_267,Male,B,71.64779420432117,58.04135351891515,42.13099830663874,94.0,10.0
153,Student_153,Male,C,58.78045015260265,52.90422604948911,63.28460414626605,90.0,4.0
10,Student_10,Female,A,69.79333067099212,61.19360537775428,63.06742734353698,64.0,3.0
234,Student_234,Male,A,62.569161356031294,67.21329009295738,78.25628861426786,58.0,3.0
